contract_id,slice_id,pr_number,base_commit,head_commit,change_status,path,review_class,primary_scientific_review,landscape_key
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,R/mv05i_integrated_landscape_production.R,scientific_r_source,True,True
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,R/mv05i_post_projection.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,R/mv05j_integrated_retrieval_inputs.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,R/mv05k_retrieval_evaluation.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,R/mv05l_representation_comparison.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,R/mv05m_benchmark_gap_gate.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,R/mv05n_clustering_gate.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,M,docs/PROJECT_EVIDENCE.md,plan_or_evidence_index,False,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/architecture/ADR-018-MV05H-INTEGRATED-CELL-PH-PRODUCTION.md,architecture_decision,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/architecture/ADR-019-MV05I-INTEGRATED-CELL-LANDSCAPE-DISTANCES.md,architecture_decision,True,True
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/architecture/ADR-020-MV05J-INTEGRATED-CELL-RETRIEVAL-INPUTS.md,architecture_decision,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/architecture/ADR-021-MV05K-PREDICTION-LOCKED-INTEGRATED-RETRIEVAL-EVALUATION.md,architecture_decision,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/architecture/ADR-022-MV05L-LOCKED-REPRESENTATION-COMPARISON.md,architecture_decision,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/architecture/ADR-023-MV05M-BENCHMARK-GAP-GATE.md,architecture_decision,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/architecture/ADR-024-MV05N-LABEL-CLOSED-CLUSTERING-GATE.md,architecture_decision,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/audits/MV05H_INTEGRATED_CELL_PH_PRODUCTION_2026-08-09.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/audits/MV05I_INTEGRATED_CELL_LANDSCAPE_DISTANCES_2026-08-09.md,scientific_or_process_audit,True,True
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/audits/MV05J_INTEGRATED_CELL_RETRIEVAL_INPUTS_2026-08-09.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/audits/MV05K_PREDICTION_LOCKED_INTEGRATED_RETRIEVAL_EVALUATION_2026-08-10.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/audits/MV05L_LOCKED_REPRESENTATION_COMPARISON_2026-08-10.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/audits/MV05M_POST_RETRIEVAL_BENCHMARK_GAP_GATE_2026-08-10.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/audits/MV05N_LABEL_CLOSED_CLUSTERING_RESOURCE_GATE_2026-08-10.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,M,docs/plans/DUAL_VIEW_MULTIVIEW_SPRINT_ROADMAP.md,plan_or_evidence_index,False,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,M,docs/plans/WORK_LOG.md,plan_or_evidence_index,False,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,M,docs/plans/phase-4-primary-benchmark.md,plan_or_evidence_index,False,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/specifications/MV05H_INTEGRATED_CELL_PH_PRODUCTION_SPECIFICATION_V1.md,scientific_specification,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/specifications/MV05I_INTEGRATED_CELL_LANDSCAPE_DISTANCE_SPECIFICATION_V1.md,scientific_specification,True,True
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/specifications/MV05J_INTEGRATED_CELL_RETRIEVAL_INPUT_SPECIFICATION_V1.md,scientific_specification,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/specifications/MV05K_PREDICTION_LOCKED_INTEGRATED_RETRIEVAL_EVALUATION_SPECIFICATION_V1.md,scientific_specification,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/specifications/MV05L_LOCKED_REPRESENTATION_COMPARISON_SPECIFICATION_V1.md,scientific_specification,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/specifications/MV05M_POST_RETRIEVAL_BENCHMARK_GAP_GATE_SPECIFICATION_V1.md,scientific_specification,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,docs/specifications/MV05N_LABEL_CLOSED_CLUSTERING_RESOURCE_GATE_SPECIFICATION_V1.md,scientific_specification,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/assemble_mv05h_completion.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/assemble_mv05j_public_artifacts.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/build_mv05h_artifact_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/build_mv05h_integrated_ph_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/build_mv05h_post_ph_projection.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/build_mv05i_artifact_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/build_mv05i_pair_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/build_mv05i_post_projection.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/build_mv05j_artifact_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/build_mv05j_resource_authorization.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/build_mv05k_artifact_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/build_mv05l_artifact_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/build_mv05m_artifact_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/build_mv05m_benchmark_gap_gate.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/build_mv05n_artifact_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/build_mv05n_training_pair_inventory.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/compress_mv05i_pair_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/monitor_mv05h_ph_groups.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/monitor_mv05i_landscape_groups.R,scientific_orchestration,True,True
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/mv05i_landscape_group.py,scientific_orchestration,True,True
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/mv05n_landscape_admission.py,scientific_orchestration,True,True
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/run_mv05h_ph_group.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/run_mv05h_production_queue.sh,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/run_mv05j_group.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/run_mv05j_queue.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/run_mv05k_retrieval_evaluation.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/run_mv05l_representation_comparison.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/run_mv05n_baseline_admission.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/snapshot_mv05h_private_results.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/snapshot_mv05n_resume.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/stage_mv05i_group_inputs.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/stage_mv05n_admission_inputs.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/validate_mv05h_integrated_ph.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/validate_mv05i_admission.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/validate_mv05i_compressed_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/validate_mv05i_production.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/validate_mv05j_admission.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/validate_mv05j_production.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/validate_mv05k_retrieval_evaluation.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/validate_mv05l_representation_comparison.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/validate_mv05m_benchmark_gap_gate.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/validate_mv05n_admission.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/validate_mv05n_baseline_admission.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/verify_mv05h_deterministic_repeat.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/verify_mv05h_resume.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/verify_mv05i_resume.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/verify_mv05j_public_repeat.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/verify_mv05j_resume.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/verify_mv05k_deterministic_repeat.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/verify_mv05l_deterministic_repeat.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/verify_mv05m_deterministic_repeat.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,scripts/verify_mv05n_resume.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,tests/testthat/test-mv05h-integrated-ph-production.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,tests/testthat/test-mv05i-integrated-landscape-production.R,test_or_fixture,True,True
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,tests/testthat/test-mv05j-integrated-retrieval-inputs.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,tests/testthat/test-mv05k-integrated-retrieval-evaluation.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,tests/testthat/test-mv05l-locked-representation-comparison.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,tests/testthat/test-mv05m-benchmark-gap-gate.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,tests/testthat/test-mv05n-clustering-gate.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,M,PROJECT_PLAN.md,plan_or_evidence_index,False,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,R/mv05o_production_prefreeze.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,R/mv05p_distance_production.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,R/mv05q_clustering_artifacts.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,R/mv05r_outcome_prefreeze.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,R/mv05s_outcome_execution.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,R/mv05t_robustness_gate.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,R/mv05u_robustness_admission.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,R/mv05u_validation_utils.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,R/mv05v_robustness_prefreeze.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,R/mv05w_launch_readiness.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,R/mv05x_configuration_execution.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,M,docs/PROJECT_EVIDENCE.md,plan_or_evidence_index,False,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,docs/architecture/ADR-025-MV05O-FULL-MATRIX-PRODUCTION-PREFREEZE.md,architecture_decision,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,docs/audits/MV05O_FULL_MATRIX_PRODUCTION_PREFREEZE_2026-08-10.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,docs/audits/MV05P_LABEL_CLOSED_DISTANCE_PRODUCTION_2026-08-10.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,docs/audits/MV05P_PRODUCTION_LAUNCH_READINESS_2026-08-10.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,docs/audits/MV05Q_LABEL_CLOSED_CLUSTERING_ARTIFACT_PRODUCTION_2026-08-10.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,docs/audits/MV05R_PREDICTION_LOCKED_CLUSTERING_OUTCOME_PREFREEZE_2026-08-10.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,docs/audits/MV05S_PREDICTION_LOCKED_CLUSTERING_OUTCOME_EXECUTION_2026-08-10.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,docs/audits/MV05T_SELECTION_RESISTANT_ROBUSTNESS_GAP_GATE_2026-08-10.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,docs/audits/MV05U_BOUNDED_ROBUSTNESS_RESOURCE_ADMISSION_2026-08-10.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,docs/audits/MV05U_BOUNDED_ROBUSTNESS_RESOURCE_ADMISSION_PREFREEZE_2026-08-10.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P05,115,1fac88fe19a05796a498d4271bf6462d016e94ea,36164a9544777a41028c61124a72e357b03ebb00,A,docs/audits/MV05V_STREAMED_FULL_ROBUSTNESS_PREFREEZE_2026-08-10.md,scientific_or_process_audit,True,False
