"homology","level","filtration","value","level_label"
"H1",3,6.56308292849855,0.244779030067003,"λ3"
"H1",3,6.58385217827228,0.260427208075028,"λ3"
"H1",3,6.60462142804601,0.281196457848758,"λ3"
"H1",3,6.62539067781974,0.301965707622488,"λ3"
"H1",3,6.64615992759347,0.306328303478657,"λ3"
"H1",3,6.6669291773672,0.285559053704928,"λ3"
"H1",3,6.68769842714093,0.264789803931198,"λ3"
"H1",3,6.70846767691466,0.270938360880121,"λ3"
"H1",3,6.72923692668838,0.263708407556365,"λ3"
"H1",3,6.75000617646212,0.284477657330095,"λ3"
"H1",3,6.77077542623584,0.305246907103824,"λ3"
"H1",3,6.79154467600957,0.326016156877554,"λ3"
"H1",3,6.8123139257833,0.346785406651284,"λ3"
"H1",3,6.83308317555703,0.336113451515823,"λ3"
"H1",3,6.85385242533076,0.315344201742094,"λ3"
"H1",3,6.87462167510449,0.294574951968364,"λ3"
"H1",3,6.89539092487822,0.273805702194634,"λ3"
"H1",3,6.91616017465195,0.253036452420905,"λ3"
"H1",3,6.93692942442568,0.232267202647175,"λ3"
"H1",3,6.95769867419941,0.211497952873446,"λ3"
"H1",3,6.97846792397314,0.190728703099716,"λ3"
"H1",3,6.99923717374687,0.169959453325986,"λ3"
"H1",3,7.0200064235206,0.158333667230835,"λ3"
"H1",3,7.04077567329433,0.179102917004564,"λ3"
"H1",3,7.06154492306806,0.199872166778294,"λ3"
"H1",3,7.08231417284179,0.195474079199989,"λ3"
"H1",3,7.10308342261552,0.207498624537406,"λ3"
"H1",3,7.12385267238925,0.226773373910915,"λ3"
"H1",3,7.14462192216298,0.206004124137186,"λ3"
"H1",3,7.16539117193671,0.185234874363457,"λ3"
"H1",3,7.18616042171044,0.164465624589726,"λ3"
"H1",3,7.20692967148417,0.143696374815997,"λ3"
"H1",3,7.2276989212579,0.122927125042268,"λ3"
"H1",3,7.24846817103163,0.102157875268538,"λ3"
"H1",3,7.26923742080535,0.112893485345639,"λ3"
"H1",3,7.29000667057908,0.133662735119368,"λ3"
"H1",3,7.31077592035281,0.154431984893098,"λ3"
"H1",3,7.33154517012654,0.153410211570256,"λ3"
"H1",3,7.35231441990027,0.132640961796526,"λ3"
"H1",3,7.373083669674,0.111871712022797,"λ3"
"H1",3,7.39385291944773,0.0911024622490668,"λ3"
"H1",3,7.41462216922146,0.0891940060690857,"λ3"
"H1",3,7.43539141899519,0.106114784090371,"λ3"
"H1",3,7.45616066876892,0.126884033864101,"λ3"
"H1",3,7.47692991854265,0.147653283637831,"λ3"
"H1",3,7.49769916831638,0.16842253341156,"λ3"
"H1",3,7.51846841809011,0.159348180440227,"λ3"
"H1",3,7.53923766786384,0.138578930666498,"λ3"
"H1",3,7.56000691763757,0.131633968818066,"λ3"
"H1",3,7.5807761674113,0.111937369604631,"λ3"
"H1",3,7.60154541718503,0.114821804038413,"λ3"
"H1",3,7.62231466695876,0.119003524970515,"λ3"
"H1",3,7.64308391673249,0.12361699355155,"λ3"
"H1",3,7.66385316650622,0.144386243325279,"λ3"
"H1",3,7.68462241627995,0.165155493099008,"λ3"
"H1",3,7.70539166605368,0.185924742872738,"λ3"
"H1",3,7.72616091582741,0.206693992646468,"λ3"
"H1",3,7.74693016560113,0.227463242420197,"λ3"
"H1",3,7.76769941537486,0.248232492193927,"λ3"
"H1",3,7.78846866514859,0.269001741967656,"λ3"
"H1",3,7.80923791492232,0.289770991741386,"λ3"
"H1",3,7.83000716469605,0.310540241515116,"λ3"
"H1",3,7.85077641446978,0.331309491288845,"λ3"
"H1",3,7.87154566424351,0.352078741062575,"λ3"
"H1",3,7.89231491401724,0.372847990836305,"λ3"
"H1",3,7.91308416379097,0.393617240610034,"λ3"
"H1",3,7.9338534135647,0.414386490383763,"λ3"
"H1",3,7.95462266333843,0.435155740157493,"λ3"
"H1",3,7.97539191311216,0.455924989931223,"λ3"
"H1",3,7.99616116288589,0.476694239704952,"λ3"
"H1",3,8.01693041265962,0.497463489478681,"λ3"
"H1",3,8.03769966243335,0.518232739252412,"λ3"
"H1",3,8.05846891220708,0.539001989026142,"λ3"
"H1",3,8.07923816198081,0.544874590213665,"λ3"
"H1",3,8.10000741175454,0.524105340439935,"λ3"
"H1",3,8.12077666152827,0.503336090666204,"λ3"
"H1",3,8.141545911302,0.482566840892476,"λ3"
"H1",3,8.16231516107573,0.461797591118746,"λ3"
"H1",3,8.18308441084946,0.441028341345016,"λ3"
"H1",3,8.20385366062319,0.420259091571287,"λ3"
"H1",3,8.22462291039692,0.399489841797557,"λ3"
"H1",3,8.24539216017065,0.378720592023827,"λ3"
"H1",3,8.26616140994437,0.357951342250098,"λ3"
"H1",3,8.2869306597181,0.337182092476368,"λ3"
"H1",3,8.30769990949183,0.316412842702638,"λ3"
"H1",3,8.32846915926556,0.29564359292891,"λ3"
"H1",3,8.34923840903929,0.274874343155179,"λ3"
"H1",3,8.37000765881302,0.254105093381449,"λ3"
"H1",3,8.39077690858675,0.233335843607721,"λ3"
"H1",3,8.41154615836048,0.212566593833991,"λ3"
"H1",3,8.43231540813421,0.19179734406026,"λ3"
"H1",3,8.45308465790794,0.171028094286532,"λ3"
"H1",3,8.47385390768167,0.181620285796491,"λ3"
"H1",3,8.4946231574554,0.202389535570221,"λ3"
"H1",3,8.51539240722913,0.22315878534395,"λ3"
"H1",3,8.53616165700286,0.213454207293895,"λ3"
"H1",3,8.55693090677659,0.192684957520164,"λ3"
"H1",3,8.57770015655032,0.17823735282022,"λ3"
"H1",3,8.59846940632405,0.171479069385908,"λ3"
"H1",3,8.61923865609778,0.150709819612178,"λ3"
"H1",3,8.64000790587151,0.12994056983845,"λ3"
"H1",3,8.66077715564524,0.10917132006472,"λ3"
"H1",3,8.68154640541897,0.0884020702909893,"λ3"
"H1",3,8.7023156551927,0.0676328205172609,"λ3"
"H1",3,8.72308490496643,0.0468635707435308,"λ3"
"H1",3,8.74385415474016,0.0260943209698006,"λ3"
"H1",3,8.76462340451388,0.0384887109015803,"λ3"
"H1",3,8.78539265428761,0.0592579606753105,"λ3"
"H1",3,8.80616190406134,0.0659241342791113,"λ3"
"H1",3,8.82693115383507,0.0620269959987283,"λ3"
"H1",3,8.8477004036088,0.0827962457724585,"λ3"
"H1",3,8.86846965338253,0.103565495546189,"λ3"
"H1",3,8.88923890315626,0.124334745319917,"λ3"
"H1",3,8.91000815292999,0.145103995093647,"λ3"
"H1",3,8.93077740270372,0.165873244867377,"λ3"
"H1",3,8.95154665247745,0.186642494641106,"λ3"
"H1",3,8.97231590225118,0.207411744414836,"λ3"
"H1",3,8.99308515202491,0.195514309184711,"λ3"
"H1",3,9.01385440179864,0.174745059410983,"λ3"
"H1",3,9.03462365157237,0.153975809637252,"λ3"
"H1",3,9.0553929013461,0.133206559863522,"λ3"
"H1",3,9.07616215111983,0.112437310089794,"λ3"
"H1",3,9.09693140089356,0.099748325613481,"λ3"
"H1",3,9.11770065066729,0.0789790758397508,"λ3"
"H1",3,9.13846990044102,0.0582098260660224,"λ3"
"H1",3,9.15923915021475,0.0483027632191675,"λ3"
"H1",3,9.18000839998848,0.0302512963647601,"λ3"
"H1",3,9.20077764976221,0.050748264840772,"λ3"
"H1",3,9.22154689953594,0.0715175146145022,"λ3"
"H1",3,9.24231614930967,0.0513315743522771,"λ3"
"H1",3,9.26308539908339,0.0305623245785487,"λ3"
"H1",3,9.28385464885712,0.0485095197132477,"λ3"
"H1",3,9.30462389863085,0.0692787694869779,"λ3"
"H1",3,9.32539314840458,0.0900480192607063,"λ3"
"H1",3,9.34616239817831,0.110817269034436,"λ3"
"H1",3,9.36693164795204,0.131586518808165,"λ3"
"H1",3,9.38770089772577,0.152355768581895,"λ3"
"H1",3,9.4084701474995,0.173125018355625,"λ3"
"H1",3,9.42923939727323,0.161645552279277,"λ3"
"H1",3,9.45000864704696,0.140876302505546,"λ3"
"H1",3,9.47077789682069,0.12106982367569,"λ3"
"H1",3,9.49154714659442,0.100300573901961,"λ3"
"H1",3,9.51231639636815,0.0795313241282312,"λ3"
"H1",3,9.53308564614188,0.0708066080886649,"λ3"
"H1",3,9.55385489591561,0.0843930510044899,"λ3"
"H1",3,9.57462414568934,0.0636238012307597,"λ3"
"H1",3,9.59539339546307,0.0428545514570295,"λ3"
"H1",3,9.6161626452368,0.0403694191424151,"λ3"
"H1",3,9.63693189501053,0.0611386689161453,"λ3"
"H1",3,9.65770114478426,0.0819079186898755,"λ3"
"H1",3,9.67847039455799,0.102677168463604,"λ3"
"H1",3,9.69923964433172,0.123446418237334,"λ3"
"H1",3,9.72000889410545,0.144215668011064,"λ3"
"H1",3,9.74077814387917,0.161005131171423,"λ3"
"H1",3,9.7615473936529,0.140235881397693,"λ3"
"H1",3,9.78231664342663,0.119466631623963,"λ3"
"H1",3,9.80308589320036,0.0986973818502346,"λ3"
"H1",3,9.82385514297409,0.0779281320765044,"λ3"
"H1",3,9.84462439274782,0.0571588823027742,"λ3"
"H1",3,9.86539364252155,0.0363896325290458,"λ3"
"H1",3,9.88616289229528,0.0156203827553156,"λ3"
"H1",3,9.90693214206901,0,"λ3"
"H1",3,9.92770139184274,0,"λ3"
"H1",3,9.94847064161647,0,"λ3"
"H1",3,9.9692398913902,0,"λ3"
"H1",3,9.99000914116393,0,"λ3"
"H1",3,10.0107783909377,0,"λ3"
"H1",3,10.0315476407114,0,"λ3"
"H1",3,10.0523168904851,0,"λ3"
"H1",3,10.0730861402588,0,"λ3"
"H1",3,10.0938553900326,0,"λ3"
"H1",3,10.1146246398063,0,"λ3"
"H1",3,10.13539388958,0,"λ3"
"H1",3,10.1561631393538,0,"λ3"
"H1",3,10.1769323891275,0,"λ3"
"H1",3,10.1977016389012,0,"λ3"
"H1",3,10.218470888675,0,"λ3"
"H1",3,10.2392401384487,0,"λ3"
"H1",3,10.2600093882224,0,"λ3"
"H1",3,10.2807786379961,0,"λ3"
"H1",3,10.3015478877699,0,"λ3"
"H1",3,10.3223171375436,0,"λ3"
"H1",3,10.3430863873173,0,"λ3"
"H1",3,10.3638556370911,0,"λ3"
"H1",3,10.3846248868648,0,"λ3"
"H1",3,10.4053941366385,0,"λ3"
"H1",3,10.4261633864123,0,"λ3"
"H1",3,10.446932636186,0,"λ3"
"H1",3,10.4677018859597,0,"λ3"
"H1",3,10.4884711357334,0,"λ3"
"H1",3,10.5092403855072,0,"λ3"
"H1",3,10.5300096352809,0,"λ3"
"H1",3,10.5507788850546,0,"λ3"
"H1",3,10.5715481348284,0,"λ3"
"H1",3,10.5923173846021,0,"λ3"
"H1",3,10.6130866343758,0,"λ3"
"H1",3,10.6338558841495,0,"λ3"
"H1",3,10.6546251339233,0,"λ3"
"H1",3,10.675394383697,0,"λ3"
"H1",3,10.6961636334707,0,"λ3"
"H1",3,10.7169328832445,0,"λ3"
"H1",3,10.7377021330182,0,"λ3"
"H1",3,10.7584713827919,0,"λ3"
"H1",3,10.7792406325657,0,"λ3"
"H1",3,10.8000098823394,0,"λ3"
"H1",3,10.8207791321131,0,"λ3"
"H1",3,10.8415483818868,0,"λ3"
"H1",3,10.8623176316606,0,"λ3"
"H1",3,10.8830868814343,0,"λ3"
"H1",3,10.903856131208,0,"λ3"
"H1",3,10.9246253809818,0,"λ3"
"H1",3,10.9453946307555,0,"λ3"
"H1",3,10.9661638805292,0,"λ3"
"H1",3,10.9869331303029,0,"λ3"
"H1",3,11.0077023800767,0,"λ3"
"H1",3,11.0284716298504,0,"λ3"
"H1",3,11.0492408796241,0,"λ3"
"H1",3,11.0700101293979,0,"λ3"
"H1",3,11.0907793791716,0,"λ3"
"H1",3,11.1115486289453,0,"λ3"
"H1",3,11.1323178787191,0,"λ3"
"H1",3,11.1530871284928,0,"λ3"
"H1",3,11.1738563782665,0,"λ3"
"H1",3,11.1946256280402,0,"λ3"
"H1",3,11.215394877814,0,"λ3"
"H1",3,11.2361641275877,0,"λ3"
"H1",3,11.2569333773614,0,"λ3"
"H1",3,11.2777026271352,0,"λ3"
"H1",3,11.2984718769089,0,"λ3"
"H1",3,11.3192411266826,0,"λ3"
"H1",3,11.3400103764564,0,"λ3"
"H1",3,11.3607796262301,0,"λ3"
"H1",3,11.3815488760038,0,"λ3"
"H1",3,11.4023181257775,0,"λ3"
"H1",3,11.4230873755513,0,"λ3"
"H1",3,11.443856625325,0,"λ3"
"H1",3,11.4646258750987,0,"λ3"
"H1",3,11.4853951248725,0,"λ3"
"H1",3,11.5061643746462,0,"λ3"
"H1",3,11.5269336244199,0,"λ3"
"H1",3,11.5477028741936,0,"λ3"
"H1",3,11.5684721239674,0,"λ3"
"H1",3,11.5892413737411,0,"λ3"
"H1",3,11.6100106235148,0,"λ3"
"H1",3,11.6307798732886,0,"λ3"
"H1",3,11.6515491230623,0,"λ3"
"H1",3,11.672318372836,0,"λ3"
"H1",3,11.6930876226098,0,"λ3"
"H1",3,11.7138568723835,0,"λ3"
"H1",3,11.7346261221572,0,"λ3"
"H1",3,11.7553953719309,0,"λ3"
"H1",3,11.7761646217047,0,"λ3"
"H1",3,11.7969338714784,0,"λ3"
"H1",3,11.8177031212521,0,"λ3"
"H1",3,11.8384723710259,0,"λ3"
"H1",3,11.8592416207996,0,"λ3"
"H1",3,11.8800108705733,0,"λ3"
"H1",3,11.9007801203471,0,"λ3"
"H1",3,11.9215493701208,0,"λ3"
"H1",3,11.9423186198945,0,"λ3"
"H1",3,11.9630878696682,0,"λ3"
"H1",3,11.983857119442,0,"λ3"
"H1",3,12.0046263692157,0,"λ3"
"H1",3,12.0253956189894,0,"λ3"
"H1",3,12.0461648687632,0,"λ3"
"H1",3,12.0669341185369,0,"λ3"
"H1",3,12.0877033683106,0,"λ3"
"H1",3,12.1084726180843,0,"λ3"
"H1",3,12.1292418678581,0,"λ3"
"H1",3,12.1500111176318,0,"λ3"
"H1",3,12.1707803674055,0,"λ3"
"H1",3,12.1915496171793,0,"λ3"
"H1",3,12.212318866953,0,"λ3"
"H1",3,12.2330881167267,0,"λ3"
"H1",3,12.2538573665005,0,"λ3"
"H1",3,12.2746266162742,0,"λ3"
"H1",3,12.2953958660479,0,"λ3"
"H1",3,12.3161651158216,0,"λ3"
"H1",3,12.3369343655954,0,"λ3"
"H1",3,12.3577036153691,0,"λ3"
"H1",3,12.3784728651428,0,"λ3"
"H1",3,12.3992421149166,0,"λ3"
"H1",3,12.4200113646903,0,"λ3"
"H1",3,12.440780614464,0,"λ3"
"H1",4,0,0,"λ4"
"H1",4,0.0207692497737296,0,"λ4"
"H1",4,0.0415384995474592,0,"λ4"
"H1",4,0.0623077493211888,0,"λ4"
"H1",4,0.0830769990949183,0,"λ4"
"H1",4,0.103846248868648,0,"λ4"
"H1",4,0.124615498642378,0,"λ4"
"H1",4,0.145384748416107,0,"λ4"
"H1",4,0.166153998189837,0,"λ4"
"H1",4,0.186923247963566,0,"λ4"
"H1",4,0.207692497737296,0,"λ4"
"H1",4,0.228461747511025,0,"λ4"
"H1",4,0.249230997284755,0,"λ4"
"H1",4,0.270000247058485,0,"λ4"
"H1",4,0.290769496832214,0,"λ4"
"H1",4,0.311538746605944,0,"λ4"
"H1",4,0.332307996379673,0,"λ4"
"H1",4,0.353077246153403,0,"λ4"
"H1",4,0.373846495927132,0,"λ4"
"H1",4,0.394615745700862,0,"λ4"
"H1",4,0.415384995474592,0,"λ4"
"H1",4,0.436154245248321,0,"λ4"
"H1",4,0.456923495022051,0,"λ4"
"H1",4,0.47769274479578,0,"λ4"
"H1",4,0.49846199456951,0,"λ4"
"H1",4,0.51923124434324,0,"λ4"
"H1",4,0.540000494116969,0,"λ4"
"H1",4,0.560769743890699,0,"λ4"
"H1",4,0.581538993664428,0,"λ4"
"H1",4,0.602308243438158,0,"λ4"
"H1",4,0.623077493211888,0,"λ4"
"H1",4,0.643846742985617,0,"λ4"
"H1",4,0.664615992759347,0,"λ4"
"H1",4,0.685385242533076,0,"λ4"
"H1",4,0.706154492306806,0,"λ4"
"H1",4,0.726923742080535,0,"λ4"
"H1",4,0.747692991854265,0,"λ4"
"H1",4,0.768462241627995,0,"λ4"
"H1",4,0.789231491401724,0,"λ4"
"H1",4,0.810000741175454,0,"λ4"
"H1",4,0.830769990949183,0,"λ4"
"H1",4,0.851539240722913,0,"λ4"
"H1",4,0.872308490496642,0,"λ4"
"H1",4,0.893077740270372,0,"λ4"
"H1",4,0.913846990044102,0,"λ4"
"H1",4,0.934616239817831,0,"λ4"
"H1",4,0.955385489591561,0,"λ4"
"H1",4,0.97615473936529,0,"λ4"
"H1",4,0.99692398913902,0,"λ4"
"H1",4,1.01769323891275,0,"λ4"
"H1",4,1.03846248868648,0,"λ4"
"H1",4,1.05923173846021,0,"λ4"
"H1",4,1.08000098823394,0,"λ4"
"H1",4,1.10077023800767,0,"λ4"
"H1",4,1.1215394877814,0,"λ4"
"H1",4,1.14230873755513,0,"λ4"
"H1",4,1.16307798732886,0,"λ4"
"H1",4,1.18384723710259,0,"λ4"
"H1",4,1.20461648687632,0,"λ4"
"H1",4,1.22538573665005,0,"λ4"
"H1",4,1.24615498642378,0,"λ4"
"H1",4,1.2669242361975,0,"λ4"
"H1",4,1.28769348597123,0,"λ4"
"H1",4,1.30846273574496,0,"λ4"
"H1",4,1.32923198551869,0,"λ4"
"H1",4,1.35000123529242,0,"λ4"
"H1",4,1.37077048506615,0,"λ4"
"H1",4,1.39153973483988,0,"λ4"
"H1",4,1.41230898461361,0,"λ4"
"H1",4,1.43307823438734,0,"λ4"
"H1",4,1.45384748416107,0,"λ4"
"H1",4,1.4746167339348,0,"λ4"
"H1",4,1.49538598370853,0,"λ4"
"H1",4,1.51615523348226,0,"λ4"
"H1",4,1.53692448325599,0,"λ4"
"H1",4,1.55769373302972,0,"λ4"
"H1",4,1.57846298280345,0,"λ4"
"H1",4,1.59923223257718,0,"λ4"
"H1",4,1.62000148235091,0,"λ4"
"H1",4,1.64077073212464,0,"λ4"
"H1",4,1.66153998189837,0,"λ4"
"H1",4,1.6823092316721,0,"λ4"
"H1",4,1.70307848144583,0,"λ4"
"H1",4,1.72384773121956,0,"λ4"
"H1",4,1.74461698099328,0,"λ4"
"H1",4,1.76538623076701,0,"λ4"
"H1",4,1.78615548054074,0,"λ4"
"H1",4,1.80692473031447,0,"λ4"
"H1",4,1.8276939800882,0,"λ4"
"H1",4,1.84846322986193,0,"λ4"
"H1",4,1.86923247963566,0,"λ4"
"H1",4,1.89000172940939,0,"λ4"
"H1",4,1.91077097918312,0,"λ4"
"H1",4,1.93154022895685,0,"λ4"
"H1",4,1.95230947873058,0,"λ4"
"H1",4,1.97307872850431,0,"λ4"
"H1",4,1.99384797827804,0,"λ4"
"H1",4,2.01461722805177,0,"λ4"
"H1",4,2.0353864778255,0,"λ4"
"H1",4,2.05615572759923,0,"λ4"
"H1",4,2.07692497737296,0,"λ4"
"H1",4,2.09769422714669,0,"λ4"
"H1",4,2.11846347692042,0,"λ4"
"H1",4,2.13923272669415,0,"λ4"
"H1",4,2.16000197646788,0,"λ4"
"H1",4,2.18077122624161,0,"λ4"
"H1",4,2.20154047601534,0,"λ4"
"H1",4,2.22230972578907,0,"λ4"
"H1",4,2.2430789755628,0,"λ4"
"H1",4,2.26384822533652,0,"λ4"
"H1",4,2.28461747511025,0,"λ4"
"H1",4,2.30538672488398,0,"λ4"
"H1",4,2.32615597465771,0,"λ4"
"H1",4,2.34692522443144,0,"λ4"
"H1",4,2.36769447420517,0,"λ4"
"H1",4,2.3884637239789,0,"λ4"
"H1",4,2.40923297375263,0,"λ4"
"H1",4,2.43000222352636,0,"λ4"
"H1",4,2.45077147330009,0,"λ4"
"H1",4,2.47154072307382,0,"λ4"
"H1",4,2.49230997284755,0,"λ4"
"H1",4,2.51307922262128,0,"λ4"
"H1",4,2.53384847239501,0,"λ4"
"H1",4,2.55461772216874,0,"λ4"
"H1",4,2.57538697194247,0,"λ4"
"H1",4,2.5961562217162,0,"λ4"
"H1",4,2.61692547148993,0,"λ4"
"H1",4,2.63769472126366,0,"λ4"
"H1",4,2.65846397103739,0,"λ4"
"H1",4,2.67923322081112,0,"λ4"
"H1",4,2.70000247058485,0,"λ4"
"H1",4,2.72077172035858,0,"λ4"
"H1",4,2.74154097013231,0,"λ4"
"H1",4,2.76231021990603,0,"λ4"
"H1",4,2.78307946967976,0,"λ4"
"H1",4,2.80384871945349,0,"λ4"
"H1",4,2.82461796922722,0,"λ4"
"H1",4,2.84538721900095,0,"λ4"
"H1",4,2.86615646877468,0,"λ4"
"H1",4,2.88692571854841,0,"λ4"
"H1",4,2.90769496832214,0,"λ4"
"H1",4,2.92846421809587,0,"λ4"
"H1",4,2.9492334678696,0,"λ4"
"H1",4,2.97000271764333,0,"λ4"
"H1",4,2.99077196741706,0,"λ4"
"H1",4,3.01154121719079,0,"λ4"
"H1",4,3.03231046696452,0,"λ4"
"H1",4,3.05307971673825,0,"λ4"
"H1",4,3.07384896651198,0,"λ4"
"H1",4,3.09461821628571,0,"λ4"
"H1",4,3.11538746605944,0,"λ4"
"H1",4,3.13615671583317,0,"λ4"
"H1",4,3.1569259656069,0,"λ4"
"H1",4,3.17769521538063,0,"λ4"
"H1",4,3.19846446515436,0,"λ4"
"H1",4,3.21923371492809,0,"λ4"
"H1",4,3.24000296470181,0,"λ4"
"H1",4,3.26077221447554,0,"λ4"
"H1",4,3.28154146424927,0,"λ4"
"H1",4,3.302310714023,0,"λ4"
"H1",4,3.32307996379673,0,"λ4"
"H1",4,3.34384921357046,0,"λ4"
"H1",4,3.36461846334419,0,"λ4"
"H1",4,3.38538771311792,0,"λ4"
"H1",4,3.40615696289165,0,"λ4"
"H1",4,3.42692621266538,0,"λ4"
"H1",4,3.44769546243911,0,"λ4"
"H1",4,3.46846471221284,0,"λ4"
"H1",4,3.48923396198657,0,"λ4"
"H1",4,3.5100032117603,0,"λ4"
"H1",4,3.53077246153403,0,"λ4"
"H1",4,3.55154171130776,0,"λ4"
"H1",4,3.57231096108149,0,"λ4"
"H1",4,3.59308021085522,0,"λ4"
"H1",4,3.61384946062895,0,"λ4"
"H1",4,3.63461871040268,0,"λ4"
"H1",4,3.65538796017641,0,"λ4"
"H1",4,3.67615720995014,0,"λ4"
"H1",4,3.69692645972387,0,"λ4"
"H1",4,3.7176957094976,0,"λ4"
"H1",4,3.73846495927133,0,"λ4"
"H1",4,3.75923420904505,0,"λ4"
"H1",4,3.78000345881878,0,"λ4"
"H1",4,3.80077270859251,0,"λ4"
"H1",4,3.82154195836624,0,"λ4"
"H1",4,3.84231120813997,0,"λ4"
"H1",4,3.8630804579137,0,"λ4"
"H1",4,3.88384970768743,0,"λ4"
"H1",4,3.90461895746116,0,"λ4"
"H1",4,3.92538820723489,0,"λ4"
"H1",4,3.94615745700862,0,"λ4"
"H1",4,3.96692670678235,0,"λ4"
"H1",4,3.98769595655608,0,"λ4"
"H1",4,4.00846520632981,0,"λ4"
"H1",4,4.02923445610354,0,"λ4"
"H1",4,4.05000370587727,0,"λ4"
"H1",4,4.070772955651,0,"λ4"
"H1",4,4.09154220542473,0,"λ4"
"H1",4,4.11231145519846,0,"λ4"
"H1",4,4.13308070497219,0,"λ4"
"H1",4,4.15384995474592,0,"λ4"
"H1",4,4.17461920451965,0,"λ4"
"H1",4,4.19538845429338,0,"λ4"
"H1",4,4.21615770406711,0,"λ4"
"H1",4,4.23692695384084,0,"λ4"
"H1",4,4.25769620361456,0,"λ4"
"H1",4,4.27846545338829,0,"λ4"
"H1",4,4.29923470316202,0,"λ4"
"H1",4,4.32000395293575,0,"λ4"
"H1",4,4.34077320270948,0,"λ4"
"H1",4,4.36154245248321,0,"λ4"
"H1",4,4.38231170225694,0,"λ4"
"H1",4,4.40308095203067,0,"λ4"
"H1",4,4.4238502018044,0,"λ4"
"H1",4,4.44461945157813,0,"λ4"
"H1",4,4.46538870135186,0,"λ4"
"H1",4,4.48615795112559,0,"λ4"
"H1",4,4.50692720089932,0,"λ4"
"H1",4,4.52769645067305,0,"λ4"
"H1",4,4.54846570044678,0,"λ4"
"H1",4,4.56923495022051,0,"λ4"
"H1",4,4.59000419999424,0,"λ4"
"H1",4,4.61077344976797,0,"λ4"
"H1",4,4.6315426995417,0,"λ4"
"H1",4,4.65231194931543,0,"λ4"
"H1",4,4.67308119908916,0,"λ4"
"H1",4,4.69385044886289,0,"λ4"
"H1",4,4.71461969863662,0,"λ4"
"H1",4,4.73538894841035,0,"λ4"
"H1",4,4.75615819818407,0,"λ4"
"H1",4,4.7769274479578,0,"λ4"
"H1",4,4.79769669773153,0,"λ4"
"H1",4,4.81846594750526,0,"λ4"
"H1",4,4.83923519727899,0,"λ4"
"H1",4,4.86000444705272,0,"λ4"
"H1",4,4.88077369682645,0,"λ4"
"H1",4,4.90154294660018,0,"λ4"
"H1",4,4.92231219637391,0,"λ4"
"H1",4,4.94308144614764,0,"λ4"
"H1",4,4.96385069592137,0,"λ4"
"H1",4,4.9846199456951,0,"λ4"
"H1",4,5.00538919546883,0,"λ4"
"H1",4,5.02615844524256,0.0000105173979836337,"λ4"
"H1",4,5.04692769501629,0.0207797671717138,"λ4"
"H1",4,5.06769694479002,0.0415490169454431,"λ4"
"H1",4,5.08846619456375,0.0623182667191724,"λ4"
"H1",4,5.10923544433748,0.0830875164929026,"λ4"
"H1",4,5.13000469411121,0.0932282131619981,"λ4"
"H1",4,5.15077394388494,0.109921861853652,"λ4"
"H1",4,5.17154319365867,0.130691111627383,"λ4"
"H1",4,5.1923124434324,0.151460361401112,"λ4"
"H1",4,5.21308169320613,0.151466154315658,"λ4"
"H1",4,5.23385094297986,0.155313934920198,"λ4"
"H1",4,5.25462019275358,0.1654505971995,"λ4"
"H1",4,5.27538944252731,0.184498109085805,"λ4"
"H1",4,5.29615869230104,0.205267358859535,"λ4"
"H1",4,5.31692794207477,0.218110056335219,"λ4"
"H1",4,5.3376971918485,0.238879306108948,"λ4"
"H1",4,5.35846644162223,0.248845214186068,"λ4"
"H1",4,5.37923569139596,0.228075964412339,"λ4"
"H1",4,5.40000494116969,0.233957837756829,"λ4"
"H1",4,5.42077419094342,0.254727087530559,"λ4"
"H1",4,5.44154344071715,0.246194902737706,"λ4"
"H1",4,5.46231269049088,0.266964152511435,"λ4"
"H1",4,5.48308194026461,0.262911709843657,"λ4"
"H1",4,5.50385119003834,0.271486246573483,"λ4"
"H1",4,5.52462043981207,0.287022861697723,"λ4"
"H1",4,5.5453896895858,0.286037954343144,"λ4"
"H1",4,5.56615893935953,0.267126827682456,"λ4"
"H1",4,5.58692818913326,0.246357577908727,"λ4"
"H1",4,5.60769743890699,0.254122325975885,"λ4"
"H1",4,5.62846668868072,0.269121689052594,"λ4"
"H1",4,5.64923593845445,0.255659545358662,"λ4"
"H1",4,5.67000518822818,0.234890295584932,"λ4"
"H1",4,5.69077443800191,0.214121045811202,"λ4"
"H1",4,5.71154368777564,0.229274773840766,"λ4"
"H1",4,5.73231293754937,0.228382522039363,"λ4"
"H1",4,5.75308218732309,0.215279085002093,"λ4"
"H1",4,5.77385143709682,0.209722789665949,"λ4"
"H1",4,5.79462068687055,0.230492039439679,"λ4"
"H1",4,5.81538993664428,0.232210837055431,"λ4"
"H1",4,5.83615918641801,0.212402307546523,"λ4"
"H1",4,5.85692843619174,0.219638106827285,"λ4"
"H1",4,5.87769768596547,0.240407356601014,"λ4"
"H1",4,5.8984669357392,0.240322353333449,"λ4"
"H1",4,5.91923618551293,0.242297499415749,"λ4"
"H1",4,5.94000543528666,0.234837418773909,"λ4"
"H1",4,5.96077468506039,0.247408324939378,"λ4"
"H1",4,5.98154393483412,0.268177574713107,"λ4"
"H1",4,6.00231318460785,0.273934929704422,"λ4"
"H1",4,6.02308243438158,0.28105546133952,"λ4"
"H1",4,6.04385168415531,0.273704902266376,"λ4"
