"contract_id","evaluation_unit_id","execution_order","endpoint_id","population_id","label_axis","stack_id","homology_dimension","method_id","method_role","selected_k","metric_id","partition_group_sha256","expected_seeds","expected_samples_per_seed","cluster_metadata_join_executed","association_computed","method_selection_executed"
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:fb6ecfd0ef35f09a4db3d58a6753eea0f252b34b4745b1180a68a3271080a6f8",198,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_data_exact500","H1","diana_dissimilarity_v1","sensitivity",3,"normalized_mutual_information_max","c10a69489ba965599c1b99974c2b4e7ea5abb1d9ad29fa972508e6f6b2db9d03",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:8dfb61f2aac266583c184a738c942cccf949f85755d4e2c4441c8bc273d81632",199,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_data_exact500","H1","hclust_single_diagnostic_v1","diagnostic",3,"adjusted_rand_index","8b8515e278af298f2ddc5843e902bfa8cdd58a1d9c2b424d2df0e45437b05463",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:3a6717a2e4b85d77cbd6ea77b07f76032994ab7bb63c4848c24c0f99a83333f0",200,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_data_exact500","H1","hclust_single_diagnostic_v1","diagnostic",3,"normalized_mutual_information_max","8b8515e278af298f2ddc5843e902bfa8cdd58a1d9c2b424d2df0e45437b05463",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:0e3c9357749c72df49520e85d0479c37c927ff7e231918114c0c80a12e4cbd3a",201,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H0","pam_dissimilarity_v1","primary",2,"adjusted_rand_index","5afd3d15a274f9dd81b4f2ce7030b8fbcb43a64ca148cc4a0bb752050364313b",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:e989f48ec5268af36c20923bc3a398329e0c244ac27d375c98cab20e98814f35",202,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H0","pam_dissimilarity_v1","primary",2,"normalized_mutual_information_max","5afd3d15a274f9dd81b4f2ce7030b8fbcb43a64ca148cc4a0bb752050364313b",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:5bac54932f85245f24e2b22eeff17a981cf4a07fa099c8777501fec9e4d8a851",203,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H0","hclust_average_v1","sensitivity",2,"adjusted_rand_index","7cd11ce8f91fc11d1a26804bb56a834a256e3dcc3df27cf7bdf50b5aaae871d3",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:87af44737a2f3c77659f7141263f89d8dbeffc3357a99a6a6d58587b9c716629",204,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H0","hclust_average_v1","sensitivity",2,"normalized_mutual_information_max","7cd11ce8f91fc11d1a26804bb56a834a256e3dcc3df27cf7bdf50b5aaae871d3",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:a0cde1b29cbef85eebf80a8de1564f0c7b5401495f2e0b283185a5e56f362fd4",205,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H0","hclust_complete_v1","sensitivity",2,"adjusted_rand_index","9400a37d84ffba0e049c130a59be5f91deb9c816732f823ae16d7a45df09b85d",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:ba5f3af85e7a7bb2840739ec95763694a5d92094f6822815d5529a2fe3260f5e",206,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H0","hclust_complete_v1","sensitivity",2,"normalized_mutual_information_max","9400a37d84ffba0e049c130a59be5f91deb9c816732f823ae16d7a45df09b85d",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:042597a0781a8954c711eaf6d369ec5fe0dd7306408d22c33f8e199a478338ad",207,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H0","diana_dissimilarity_v1","sensitivity",2,"adjusted_rand_index","f2ed4d3bf16a83a32d8532d28aeeecfc67e350bea6718ff5d621fa7fb9b87766",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:dc63be30203db8311e5cd46ab26298c6fe944f56baaeb41e391cd20bc6ee713d",208,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H0","diana_dissimilarity_v1","sensitivity",2,"normalized_mutual_information_max","f2ed4d3bf16a83a32d8532d28aeeecfc67e350bea6718ff5d621fa7fb9b87766",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:0cfd253effe471bc345efb58b0dd54c5027daef593133ad6578815ed4bc12589",209,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H0","hclust_single_diagnostic_v1","diagnostic",2,"adjusted_rand_index","f196a0dd5873d3ec9ac8cfd30d80ef1862ab067fd4438276559ef9f5d85515b6",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:f8b31922a24a565ee6239de6dd1d86fe0e922a8d0ab3e686e9e1531d0fb313ad",210,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H0","hclust_single_diagnostic_v1","diagnostic",2,"normalized_mutual_information_max","f196a0dd5873d3ec9ac8cfd30d80ef1862ab067fd4438276559ef9f5d85515b6",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:64a76e04196334602a92ba415aef1cf7efdeb4caa23dceb025c2ba8385037b87",211,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H1","pam_dissimilarity_v1","primary",3,"adjusted_rand_index","b3db070d93a66087fe4fa4d84a6b8d2ec0a2075ef8c96fec5b7972a5a6943d93",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:44aa01dfc3344350e80690b665daf89d86b0e2f6d501949290301f0a7f3bf138",212,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H1","pam_dissimilarity_v1","primary",3,"normalized_mutual_information_max","b3db070d93a66087fe4fa4d84a6b8d2ec0a2075ef8c96fec5b7972a5a6943d93",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:bf590d8e823eab136618b79d33ac3684d89e5e4ccb025d4fba13bf13bdd851e0",213,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H1","hclust_average_v1","sensitivity",3,"adjusted_rand_index","85732f7496900343d8400c01778bd44cc9bcfa3acf7857ed92fc3a783cfd3bcb",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:519e5f90ebda209b43734e0bfc7c09b79ba9388c9ce1b2fff5c9581905aa19cc",214,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H1","hclust_average_v1","sensitivity",3,"normalized_mutual_information_max","85732f7496900343d8400c01778bd44cc9bcfa3acf7857ed92fc3a783cfd3bcb",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:dafbf740d6a78df897dd8cfe2ca30e5daf0f794dbb8adc8c82a9303dec13e2e0",215,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H1","hclust_complete_v1","sensitivity",3,"adjusted_rand_index","43c213d40b3e25de9b17df3cc6e58f2dd37eb6916c7a3735dacd7c4fb57f3afa",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:49714dc1cd6fcbe98a371144267168828e892d51ce8b4e9780d3843be8b48549",216,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H1","hclust_complete_v1","sensitivity",3,"normalized_mutual_information_max","43c213d40b3e25de9b17df3cc6e58f2dd37eb6916c7a3735dacd7c4fb57f3afa",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:10b7c7a7846ef699ad6e83aa060145e1afdf8f1cb108e5363a2efe7056df681b",217,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H1","diana_dissimilarity_v1","sensitivity",3,"adjusted_rand_index","ab65a6f1919484837c43bb59a50b7fd9bd439d38a17d33093cb139991ae91011",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:950e9bcdf47ec6f05121bc80ff8d1da747012be10c766b34fe88f70475e595fc",218,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H1","diana_dissimilarity_v1","sensitivity",3,"normalized_mutual_information_max","ab65a6f1919484837c43bb59a50b7fd9bd439d38a17d33093cb139991ae91011",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:865488a342d7865083d3393bc89ec56e3bb87a51148e0c1170693938e84b03a4",219,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H1","hclust_single_diagnostic_v1","diagnostic",3,"adjusted_rand_index","e280ac74ef3f5321af7332c244408a5013a6d7ac90170511acff43fc5166a778",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:fd9c6b4acbd6b58dea1cef0b1df29080481c552bbd8e9405fc6286ce5642f1a7",220,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","allqc_residual_exact500","H1","hclust_single_diagnostic_v1","diagnostic",3,"normalized_mutual_information_max","e280ac74ef3f5321af7332c244408a5013a6d7ac90170511acff43fc5166a778",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:1445f52e8bba96e7d402dcb3d2a978316e759958d57c81fd028a8847430ab718",221,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H0","pam_dissimilarity_v1","primary",2,"adjusted_rand_index","dc16f3d5a083249b9751c49a45b3fc993081b7335e9c34f818216beb064569b7",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:7507e33092ace24b12faf1da42c4866b481236e7c82646b9664b22e59d0ebb3b",222,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H0","pam_dissimilarity_v1","primary",2,"normalized_mutual_information_max","dc16f3d5a083249b9751c49a45b3fc993081b7335e9c34f818216beb064569b7",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:fcfe7ca956889edae79c230e953e7d581a8da909823f57727988c43ade126c3c",223,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H0","hclust_average_v1","sensitivity",2,"adjusted_rand_index","5b560413807886c6b11cbb58b893c5862cba7bf32a22667514725d01280e7895",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:17dbe6d83dbbc97842766bbadfc91111f4ce27f946c199f0af04a495f22aec79",224,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H0","hclust_average_v1","sensitivity",2,"normalized_mutual_information_max","5b560413807886c6b11cbb58b893c5862cba7bf32a22667514725d01280e7895",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:1e912e822cebe22ed54eda3b0169653b795277892df4a76ca8d6146f5c565233",225,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H0","hclust_complete_v1","sensitivity",2,"adjusted_rand_index","5583d7bbfcda751d7d69630ab8896eda591439cf3e4d8e6113be13375009f94a",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:9c6f4bebd9f8ea1deef0b68b753b3e77398361943badfe24ab666239e3acf309",226,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H0","hclust_complete_v1","sensitivity",2,"normalized_mutual_information_max","5583d7bbfcda751d7d69630ab8896eda591439cf3e4d8e6113be13375009f94a",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:5b25e84a0288dd80aa3fbd858069d1d303f98f38a0c2f3c63274055ed0a1be38",227,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H0","diana_dissimilarity_v1","sensitivity",2,"adjusted_rand_index","22b9f359eb71c49f89e1a408cb38b08485b5c482d84bd7e874fe3f87b19295c6",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:d54a266ac3344fec8b4d2e7af75e77563f86260ef668ce22cc81a8d4196832f0",228,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H0","diana_dissimilarity_v1","sensitivity",2,"normalized_mutual_information_max","22b9f359eb71c49f89e1a408cb38b08485b5c482d84bd7e874fe3f87b19295c6",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:e9f8d9b2798e6cf89d11663fc25d7de88fe144594042288945f313e37a80fa4f",229,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H0","hclust_single_diagnostic_v1","diagnostic",2,"adjusted_rand_index","6bc8772d12da52ca121ba3a5abbd0873b20f71227c372a020302c02c527365dd",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:3a90af10f722ad8124b80a40d0093f2bb499ed21bb7c9c0f2f2bfb25d1ab6121",230,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H0","hclust_single_diagnostic_v1","diagnostic",2,"normalized_mutual_information_max","6bc8772d12da52ca121ba3a5abbd0873b20f71227c372a020302c02c527365dd",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:a73edb22bb47299b9054963762e3eca8d84835190ba76f4d2b7af51bee340768",231,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H1","pam_dissimilarity_v1","primary",3,"adjusted_rand_index","5752a7b31773ffa28871eb95e639a6b7ffa3c486e03ff9e917918d359c48bee4",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:f7aec8e17303e658957a86be8bb2861b89e952153ed873e4976161bc525c93b4",232,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H1","pam_dissimilarity_v1","primary",3,"normalized_mutual_information_max","5752a7b31773ffa28871eb95e639a6b7ffa3c486e03ff9e917918d359c48bee4",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:ac0aede6f2a1ebe64fc273d3870c3f07702dcbdfb18dea080ba76b0a4b2eb9b0",233,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H1","hclust_average_v1","sensitivity",3,"adjusted_rand_index","c0f3b26db62eaf555834e5b6b0e40143c626f64da360e92aa6e16ec953f514b3",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:c70432daefcf57e8c4bbb072c519ba456c2ce6a21d3a60dd3c76ed2fa773c5f0",234,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H1","hclust_average_v1","sensitivity",3,"normalized_mutual_information_max","c0f3b26db62eaf555834e5b6b0e40143c626f64da360e92aa6e16ec953f514b3",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:3d18107d17dc0e0074a604919032786d5e00846d4f8cd46a520b6a13c621c8ae",235,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H1","hclust_complete_v1","sensitivity",3,"adjusted_rand_index","5d88e582f6756d1436e12b05da4249b06f00a0fbe7216268b08cd3660d46e698",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:37ec3471758ea31b522790fefab909236f3a83a13ec33d574c8cf35fc70dedc5",236,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H1","hclust_complete_v1","sensitivity",3,"normalized_mutual_information_max","5d88e582f6756d1436e12b05da4249b06f00a0fbe7216268b08cd3660d46e698",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:4fd33528921fb68c294ec13530b20c0d1fc4d0f2dd178f38ea39824c0aed5e7c",237,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H1","diana_dissimilarity_v1","sensitivity",3,"adjusted_rand_index","d7e8a0a74645aa0f8e4d1566eec7109c97a447b0f79cf2aba232fc4c86cbc1ca",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:5fe657b045de3a351e6ef01a4d8e5424088208573c94d4cd3e1851600cf0894f",238,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H1","diana_dissimilarity_v1","sensitivity",3,"normalized_mutual_information_max","d7e8a0a74645aa0f8e4d1566eec7109c97a447b0f79cf2aba232fc4c86cbc1ca",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:04241390637882f4293b82da4fe59680c83b270c83cbba8a844004391201ea35",239,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H1","hclust_single_diagnostic_v1","diagnostic",3,"adjusted_rand_index","65e3c3af3680fb6436904739a80cdaab9bb1315d220ff52c2a4e413040b11664",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:a41d279a462b64580dad174045720e89a91e74e758fdc8b0db2871eb8bcf68a4",240,"primary90_context_restriction__tissue","primary90_context_restriction","tissue","existing_selectedfit_data_exact500","H1","hclust_single_diagnostic_v1","diagnostic",3,"normalized_mutual_information_max","65e3c3af3680fb6436904739a80cdaab9bb1315d220ff52c2a4e413040b11664",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:32d2b8b50a0c3a996f44c3a2343e1bbee677071de894da9bb68f138a5044a605",241,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H0","pam_dissimilarity_v1","primary",2,"adjusted_rand_index","c20a4fc53b62b99cd496910f721e7db0c21e0ddd900814e86ef265ab295a5ecb",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:38166b0d434b58b28b3a4c387441b27158f92bda520940ecc8e908f46ae94276",242,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H0","pam_dissimilarity_v1","primary",2,"normalized_mutual_information_max","c20a4fc53b62b99cd496910f721e7db0c21e0ddd900814e86ef265ab295a5ecb",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:09a1235c15afd0917e335aa946c2d5338943190db13fede9cb2a41e39d34677e",243,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H0","hclust_average_v1","sensitivity",2,"adjusted_rand_index","2bcaee719adcd572e98475f272e338906c9c248d046b670c6fb6509fb242ee7d",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:19ff747a97c12409f8fcbccd1d6bedc955e26fab8212b5f6a5a04d5c9f337ff4",244,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H0","hclust_average_v1","sensitivity",2,"normalized_mutual_information_max","2bcaee719adcd572e98475f272e338906c9c248d046b670c6fb6509fb242ee7d",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:e7f9637feedb2928fa9e1d5db80049da4beaee199ed188f734319dc62ee89c93",245,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H0","hclust_complete_v1","sensitivity",2,"adjusted_rand_index","18d1c9cb0b8744c7ea5ac3bec9f9532eb58182610832a54e5722485c03f9a64c",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:e17bb008bec9b4675b29afc59265a86f4777d7eb04e5910da9d3a6fd70ea5aaf",246,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H0","hclust_complete_v1","sensitivity",2,"normalized_mutual_information_max","18d1c9cb0b8744c7ea5ac3bec9f9532eb58182610832a54e5722485c03f9a64c",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:b75f4c092c52045eda3c2b4e35c20c3edf975655a04926c6b4e8924ece061134",247,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H0","diana_dissimilarity_v1","sensitivity",2,"adjusted_rand_index","974efc3093fa32ded53bdf9926adfd976d045b87a58ef04de1302df3603d4e17",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:e7686ca5624431f242c27aef80818b0d0bce12d82ddeafc16bfe80a360278542",248,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H0","diana_dissimilarity_v1","sensitivity",2,"normalized_mutual_information_max","974efc3093fa32ded53bdf9926adfd976d045b87a58ef04de1302df3603d4e17",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:65e07e3cd2ad70772b9c800bdb6007fc551d9c799dc0117f6b3c6f38fb73bfc6",249,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H0","hclust_single_diagnostic_v1","diagnostic",2,"adjusted_rand_index","4b4445525bf912433f83868c46273e07ab67ff4729eea0c954ebb1369bee44b2",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:3616663b5691a772358bf2c45270633ac00626c910e62170caa5dcab61c9f34c",250,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H0","hclust_single_diagnostic_v1","diagnostic",2,"normalized_mutual_information_max","4b4445525bf912433f83868c46273e07ab67ff4729eea0c954ebb1369bee44b2",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:0b54550b9319052c5144f193dc5153fb98d3bee28d1712e509cd8ff8cb5da444",251,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H1","pam_dissimilarity_v1","primary",3,"adjusted_rand_index","6a5a59784766507acacbed6b6ea7208febf488b03c0df3c88abde24eee356505",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:de63ead24b00eca45a20a5e66f6c3e76d0e92c5ad91e5716955c06268bc9647f",252,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H1","pam_dissimilarity_v1","primary",3,"normalized_mutual_information_max","6a5a59784766507acacbed6b6ea7208febf488b03c0df3c88abde24eee356505",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:9fc68115ef3e5882ea7c1309f6e8bed2ba0b3b7b9521a1055c4a1cd1ca67f8e9",253,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H1","hclust_average_v1","sensitivity",3,"adjusted_rand_index","2173397c591393e62b3ce010a85b6c30da57856066a3c9652390249261961f73",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:365faa901154f820595f8ca1eb641e094a4e5970c5616d55a932ea2ed2c4c79e",254,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H1","hclust_average_v1","sensitivity",3,"normalized_mutual_information_max","2173397c591393e62b3ce010a85b6c30da57856066a3c9652390249261961f73",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:3784c9491fd69749c4eef10a2b9d8c9e47d9ff7bc91faf969b630949cfdcbc5e",255,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H1","hclust_complete_v1","sensitivity",3,"adjusted_rand_index","dd63d0508a1f8782e6c128b0c2c75c726f60eb98a133ee24a111d5ccbe39e8ed",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:6abedfeca4ff3708091473c975f4befdc63cebc10e402fd1b93c550588ac44ff",256,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H1","hclust_complete_v1","sensitivity",3,"normalized_mutual_information_max","dd63d0508a1f8782e6c128b0c2c75c726f60eb98a133ee24a111d5ccbe39e8ed",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:cd2fe4162babcdc13aef97c9a7930459587496d6ef34ade67fe426f918c6cbed",257,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H1","diana_dissimilarity_v1","sensitivity",3,"adjusted_rand_index","c10a69489ba965599c1b99974c2b4e7ea5abb1d9ad29fa972508e6f6b2db9d03",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:7e851f1c58218ee2f319d51d4cdbe166ba56195c58863da71b11a5575ef86a66",258,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H1","diana_dissimilarity_v1","sensitivity",3,"normalized_mutual_information_max","c10a69489ba965599c1b99974c2b4e7ea5abb1d9ad29fa972508e6f6b2db9d03",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:ae9b359b8f2186ce65e6d288dfea01c78b34053ba8df8bab5ed8f3110dd61f53",259,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H1","hclust_single_diagnostic_v1","diagnostic",3,"adjusted_rand_index","8b8515e278af298f2ddc5843e902bfa8cdd58a1d9c2b424d2df0e45437b05463",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:83d1e54e104e4bf4b25d14e062788d0b836659fecee6446082d457a892675f7e",260,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_data_exact500","H1","hclust_single_diagnostic_v1","diagnostic",3,"normalized_mutual_information_max","8b8515e278af298f2ddc5843e902bfa8cdd58a1d9c2b424d2df0e45437b05463",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:33f40783093255d84f601bd5907f7b4e4e6ea4873ab3cac2d8c7e5e59a458863",261,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H0","pam_dissimilarity_v1","primary",2,"adjusted_rand_index","5afd3d15a274f9dd81b4f2ce7030b8fbcb43a64ca148cc4a0bb752050364313b",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:4cc377a6dc3f605192f5d4145907bb1cb50f7f7617ac6f41cd4d2f690191d74e",262,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H0","pam_dissimilarity_v1","primary",2,"normalized_mutual_information_max","5afd3d15a274f9dd81b4f2ce7030b8fbcb43a64ca148cc4a0bb752050364313b",5,90,FALSE,FALSE,FALSE
