"contract_id","job_id","attempt_scope","stage","seed","sample_id","view_id","ph_engine","disposition","exit_status","elapsed_seconds","peak_process_tree_rss_bytes","elapsed_cap_seconds","rss_cap_bytes","outcome_label_state","biological_outcomes_computed"
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA779509_SRS3805266__cell_topology_v1","primary","cell_ph",20260808,"SRA779509_SRS3805266","cell_topology_v1","ripserr","completed",0,12.2001826763153,589234176,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA779509_SRS3805266__gene_topology_v1","primary","gene_ph",20260808,"SRA779509_SRS3805266","gene_topology_v1","ripserr","completed",0,12.7258503437042,622084096,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA779509_SRS3805267__cell_topology_v1","primary","cell_ph",20260808,"SRA779509_SRS3805267","cell_topology_v1","ripserr","completed",0,12.207991361618,582549504,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA779509_SRS3805267__gene_topology_v1","primary","gene_ph",20260808,"SRA779509_SRS3805267","gene_topology_v1","ripserr","completed",0,12.468325138092,649080832,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA779509_SRS3805268__cell_topology_v1","primary","cell_ph",20260808,"SRA779509_SRS3805268","cell_topology_v1","ripserr","completed",0,12.7784848213196,681033728,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA779509_SRS3805268__gene_topology_v1","primary","gene_ph",20260808,"SRA779509_SRS3805268","gene_topology_v1","ripserr","completed",0,12.756368637085,725934080,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA779509_SRS3805269__cell_topology_v1","primary","cell_ph",20260808,"SRA779509_SRS3805269","cell_topology_v1","ripserr","completed",0,13.2627875804901,581857280,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA779509_SRS3805269__gene_topology_v1","primary","gene_ph",20260808,"SRA779509_SRS3805269","gene_topology_v1","ripserr","completed",0,13.2735333442688,590315520,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA784242_SRS3822680__cell_topology_v1","primary","cell_ph",20260808,"SRA784242_SRS3822680","cell_topology_v1","ripserr","completed",0,11.9733324050903,702230528,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA784242_SRS3822680__gene_topology_v1","primary","gene_ph",20260808,"SRA784242_SRS3822680","gene_topology_v1","ripserr","completed",0,12.7823929786682,614486016,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA784242_SRS3822682__cell_topology_v1","primary","cell_ph",20260808,"SRA784242_SRS3822682","cell_topology_v1","ripserr","completed",0,12.5493030548096,637333504,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA784242_SRS3822682__gene_topology_v1","primary","gene_ph",20260808,"SRA784242_SRS3822682","gene_topology_v1","ripserr","completed",0,12.5040555000305,579452928,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA784242_SRS3822683__cell_topology_v1","primary","cell_ph",20260808,"SRA784242_SRS3822683","cell_topology_v1","ripserr","completed",0,12.2492880821228,717201408,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA784242_SRS3822683__gene_topology_v1","primary","gene_ph",20260808,"SRA784242_SRS3822683","gene_topology_v1","ripserr","completed",0,12.7940666675568,600760320,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA784242_SRS3822686__cell_topology_v1","primary","cell_ph",20260808,"SRA784242_SRS3822686","cell_topology_v1","ripserr","completed",0,12.3118135929108,634769408,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA784242_SRS3822686__gene_topology_v1","primary","gene_ph",20260808,"SRA784242_SRS3822686","gene_topology_v1","ripserr","completed",0,12.3319282531738,735576064,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181123__cell_topology_v1","primary","cell_ph",20260808,"SRA826293_SRS4181123","cell_topology_v1","ripserr","completed",0,12.0326600074768,577839104,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181123__gene_topology_v1","primary","gene_ph",20260808,"SRA826293_SRS4181123","gene_topology_v1","ripserr","completed",0,12.3646490573883,580239360,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181124__cell_topology_v1","primary","cell_ph",20260808,"SRA826293_SRS4181124","cell_topology_v1","ripserr","completed",0,11.7777147293091,581591040,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181124__gene_topology_v1","primary","gene_ph",20260808,"SRA826293_SRS4181124","gene_topology_v1","ripserr","completed",0,12.3707058429718,580116480,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181125__cell_topology_v1","primary","cell_ph",20260808,"SRA826293_SRS4181125","cell_topology_v1","ripserr","completed",0,12.5552971363068,659607552,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181125__gene_topology_v1","primary","gene_ph",20260808,"SRA826293_SRS4181125","gene_topology_v1","ripserr","completed",0,13.3419108390808,632115200,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181126__cell_topology_v1","primary","cell_ph",20260808,"SRA826293_SRS4181126","cell_topology_v1","ripserr","completed",0,12.0350077152252,688672768,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181126__gene_topology_v1","primary","gene_ph",20260808,"SRA826293_SRS4181126","gene_topology_v1","ripserr","completed",0,12.8787984848022,671727616,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181127__cell_topology_v1","primary","cell_ph",20260808,"SRA826293_SRS4181127","cell_topology_v1","ripserr","completed",0,12.0305051803589,665796608,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181127__gene_topology_v1","primary","gene_ph",20260808,"SRA826293_SRS4181127","gene_topology_v1","ripserr","completed",0,12.8071591854095,721420288,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181128__cell_topology_v1","primary","cell_ph",20260808,"SRA826293_SRS4181128","cell_topology_v1","ripserr","completed",0,12.5604481697083,675631104,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181128__gene_topology_v1","primary","gene_ph",20260808,"SRA826293_SRS4181128","gene_topology_v1","ripserr","completed",0,12.5654194355011,634155008,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181129__cell_topology_v1","primary","cell_ph",20260808,"SRA826293_SRS4181129","cell_topology_v1","ripserr","completed",0,12.3083753585815,709840896,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181129__gene_topology_v1","primary","gene_ph",20260808,"SRA826293_SRS4181129","gene_topology_v1","ripserr","completed",0,12.6680345535278,621592576,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181130__cell_topology_v1","primary","cell_ph",20260808,"SRA826293_SRS4181130","cell_topology_v1","ripserr","completed",0,12.4330112934113,578002944,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA826293_SRS4181130__gene_topology_v1","primary","gene_ph",20260808,"SRA826293_SRS4181130","gene_topology_v1","ripserr","completed",0,12.6906251907349,648118272,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA850958_SRS4386101__cell_topology_v1","primary","cell_ph",20260808,"SRA850958_SRS4386101","cell_topology_v1","ripserr","completed",0,12.432680606842,581967872,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA850958_SRS4386101__gene_topology_v1","primary","gene_ph",20260808,"SRA850958_SRS4386101","gene_topology_v1","ripserr","completed",0,13.7305192947388,593043456,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA850958_SRS4386109__cell_topology_v1","primary","cell_ph",20260808,"SRA850958_SRS4386109","cell_topology_v1","ripserr","completed",0,12.6965987682343,641753088,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA850958_SRS4386109__gene_topology_v1","primary","gene_ph",20260808,"SRA850958_SRS4386109","gene_topology_v1","ripserr","completed",0,12.9557642936707,579731456,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA850958_SRS4386110__cell_topology_v1","primary","cell_ph",20260808,"SRA850958_SRS4386110","cell_topology_v1","ripserr","completed",0,12.7781522274017,644292608,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA850958_SRS4386110__gene_topology_v1","primary","gene_ph",20260808,"SRA850958_SRS4386110","gene_topology_v1","ripserr","completed",0,12.9764399528503,584495104,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA850958_SRS4386111__cell_topology_v1","primary","cell_ph",20260808,"SRA850958_SRS4386111","cell_topology_v1","ripserr","completed",0,12.7355382442474,581861376,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA850958_SRS4386111__gene_topology_v1","primary","gene_ph",20260808,"SRA850958_SRS4386111","gene_topology_v1","ripserr","completed",0,12.7756156921387,655867904,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA850958_SRS4386112__cell_topology_v1","primary","cell_ph",20260808,"SRA850958_SRS4386112","cell_topology_v1","ripserr","completed",0,12.2338101863861,581595136,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA850958_SRS4386112__gene_topology_v1","primary","gene_ph",20260808,"SRA850958_SRS4386112","gene_topology_v1","ripserr","completed",0,13.5069854259491,599760896,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA850958_SRS4386113__cell_topology_v1","primary","cell_ph",20260808,"SRA850958_SRS4386113","cell_topology_v1","ripserr","completed",0,12.5387446880341,621666304,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260808__SRA850958_SRS4386113__gene_topology_v1","primary","gene_ph",20260808,"SRA850958_SRS4386113","gene_topology_v1","ripserr","completed",0,12.7547023296356,579940352,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA550660_SRS2089635__cell_topology_v1","primary","cell_ph",20260809,"SRA550660_SRS2089635","cell_topology_v1","ripserr","completed",0,12.4860463142395,671506432,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA550660_SRS2089635__gene_topology_v1","primary","gene_ph",20260809,"SRA550660_SRS2089635","gene_topology_v1","ripserr","completed",0,12.7509951591492,599265280,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA550660_SRS2089636__cell_topology_v1","primary","cell_ph",20260809,"SRA550660_SRS2089636","cell_topology_v1","ripserr","completed",0,12.5036098957062,581910528,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA550660_SRS2089636__gene_topology_v1","primary","gene_ph",20260809,"SRA550660_SRS2089636","gene_topology_v1","ripserr","completed",0,13.2939722537994,735207424,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA550660_SRS2089637__cell_topology_v1","primary","cell_ph",20260809,"SRA550660_SRS2089637","cell_topology_v1","ripserr","completed",0,12.5566613674164,581677056,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA550660_SRS2089637__gene_topology_v1","primary","gene_ph",20260809,"SRA550660_SRS2089637","gene_topology_v1","ripserr","completed",0,13.0432870388031,667500544,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA550660_SRS2089638__cell_topology_v1","primary","cell_ph",20260809,"SRA550660_SRS2089638","cell_topology_v1","ripserr","completed",0,12.5129206180573,668524544,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA550660_SRS2089638__gene_topology_v1","primary","gene_ph",20260809,"SRA550660_SRS2089638","gene_topology_v1","ripserr","completed",0,13.0499520301819,593092608,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA550660_SRS2089639__cell_topology_v1","primary","cell_ph",20260809,"SRA550660_SRS2089639","cell_topology_v1","ripserr","completed",0,12.2515573501587,715456512,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA550660_SRS2089639__gene_topology_v1","primary","gene_ph",20260809,"SRA550660_SRS2089639","gene_topology_v1","ripserr","completed",0,13.0406739711761,642801664,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA621638_SRS2610283__cell_topology_v1","primary","cell_ph",20260809,"SRA621638_SRS2610283","cell_topology_v1","ripserr","completed",0,12.5311794281006,684650496,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA621638_SRS2610283__gene_topology_v1","primary","gene_ph",20260809,"SRA621638_SRS2610283","gene_topology_v1","ripserr","completed",0,12.6044020652771,594382848,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA621638_SRS2610285__cell_topology_v1","primary","cell_ph",20260809,"SRA621638_SRS2610285","cell_topology_v1","ripserr","completed",0,12.5820405483246,594669568,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA621638_SRS2610285__gene_topology_v1","primary","gene_ph",20260809,"SRA621638_SRS2610285","gene_topology_v1","ripserr","completed",0,13.1159739494324,686448640,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA628554_SRS2664364__cell_topology_v1","primary","cell_ph",20260809,"SRA628554_SRS2664364","cell_topology_v1","ripserr","completed",0,12.5266890525818,582066176,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA628554_SRS2664364__gene_topology_v1","primary","gene_ph",20260809,"SRA628554_SRS2664364","gene_topology_v1","ripserr","completed",0,50.9438459873199,1347731456,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA628554_SRS2664365__cell_topology_v1","primary","cell_ph",20260809,"SRA628554_SRS2664365","cell_topology_v1","ripserr","completed",0,12.3492820262909,699916288,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA628554_SRS2664365__gene_topology_v1","primary","gene_ph",20260809,"SRA628554_SRS2664365","gene_topology_v1","ripserr","completed",0,14.1242642402649,733609984,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823404__cell_topology_v1","primary","cell_ph",20260809,"SRA645804_SRS2823404","cell_topology_v1","ripserr","completed",0,12.3069593906403,581779456,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823404__gene_topology_v1","primary","gene_ph",20260809,"SRA645804_SRS2823404","gene_topology_v1","ripserr","completed",0,12.3022615909576,675667968,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823405__cell_topology_v1","primary","cell_ph",20260809,"SRA645804_SRS2823405","cell_topology_v1","ripserr","completed",0,12.5991966724396,638873600,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823405__gene_topology_v1","primary","gene_ph",20260809,"SRA645804_SRS2823405","gene_topology_v1","ripserr","completed",0,12.4273166656494,577474560,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823406__cell_topology_v1","primary","cell_ph",20260809,"SRA645804_SRS2823406","cell_topology_v1","ripserr","completed",0,12.17391705513,663982080,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823406__gene_topology_v1","primary","gene_ph",20260809,"SRA645804_SRS2823406","gene_topology_v1","ripserr","completed",0,12.4361658096313,687702016,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823407__cell_topology_v1","primary","cell_ph",20260809,"SRA645804_SRS2823407","cell_topology_v1","ripserr","completed",0,12.1725344657898,707977216,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823407__gene_topology_v1","primary","gene_ph",20260809,"SRA645804_SRS2823407","gene_topology_v1","ripserr","completed",0,12.6863644123077,586977280,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823408__cell_topology_v1","primary","cell_ph",20260809,"SRA645804_SRS2823408","cell_topology_v1","ripserr","completed",0,12.4439761638641,616402944,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823408__gene_topology_v1","primary","gene_ph",20260809,"SRA645804_SRS2823408","gene_topology_v1","ripserr","completed",0,12.5135540962219,601571328,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823409__cell_topology_v1","primary","cell_ph",20260809,"SRA645804_SRS2823409","cell_topology_v1","ripserr","completed",0,12.4677398204803,660000768,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823409__gene_topology_v1","primary","gene_ph",20260809,"SRA645804_SRS2823409","gene_topology_v1","ripserr","completed",0,12.7725224494934,709943296,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823410__cell_topology_v1","primary","cell_ph",20260809,"SRA645804_SRS2823410","cell_topology_v1","ripserr","completed",0,12.2197442054749,728317952,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823410__gene_topology_v1","primary","gene_ph",20260809,"SRA645804_SRS2823410","gene_topology_v1","ripserr","completed",0,12.4806759357452,598675456,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823411__cell_topology_v1","primary","cell_ph",20260809,"SRA645804_SRS2823411","cell_topology_v1","ripserr","completed",0,12.2318751811981,648929280,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823411__gene_topology_v1","primary","gene_ph",20260809,"SRA645804_SRS2823411","gene_topology_v1","ripserr","completed",0,13.3319852352142,682815488,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823412__cell_topology_v1","primary","cell_ph",20260809,"SRA645804_SRS2823412","cell_topology_v1","ripserr","completed",0,12.491950750351,615309312,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS2823412__gene_topology_v1","primary","gene_ph",20260809,"SRA645804_SRS2823412","gene_topology_v1","ripserr","completed",0,12.7637438774109,581750784,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS3572594__cell_topology_v1","primary","cell_ph",20260809,"SRA645804_SRS3572594","cell_topology_v1","ripserr","completed",0,12.249972820282,655798272,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA645804_SRS3572594__gene_topology_v1","primary","gene_ph",20260809,"SRA645804_SRS3572594","gene_topology_v1","ripserr","completed",0,12.519510269165,582004736,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA667709_SRS3065426__cell_topology_v1","primary","cell_ph",20260809,"SRA667709_SRS3065426","cell_topology_v1","ripserr","completed",0,12.2473382949829,688750592,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA667709_SRS3065426__gene_topology_v1","primary","gene_ph",20260809,"SRA667709_SRS3065426","gene_topology_v1","ripserr","completed",0,12.497955083847,581595136,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA667709_SRS3065427__cell_topology_v1","primary","cell_ph",20260809,"SRA667709_SRS3065427","cell_topology_v1","ripserr","completed",0,12.5679392814636,705441792,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA667709_SRS3065427__gene_topology_v1","primary","gene_ph",20260809,"SRA667709_SRS3065427","gene_topology_v1","ripserr","completed",0,12.8541903495789,718716928,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA667709_SRS3065428__cell_topology_v1","primary","cell_ph",20260809,"SRA667709_SRS3065428","cell_topology_v1","ripserr","completed",0,13.017119884491,577589248,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA667709_SRS3065428__gene_topology_v1","primary","gene_ph",20260809,"SRA667709_SRS3065428","gene_topology_v1","ripserr","completed",0,13.0244202613831,581783552,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA667709_SRS3065429__cell_topology_v1","primary","cell_ph",20260809,"SRA667709_SRS3065429","cell_topology_v1","ripserr","completed",0,12.785792350769,678772736,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA667709_SRS3065429__gene_topology_v1","primary","gene_ph",20260809,"SRA667709_SRS3065429","gene_topology_v1","ripserr","completed",0,12.7898824214935,706146304,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA667709_SRS3065430__cell_topology_v1","primary","cell_ph",20260809,"SRA667709_SRS3065430","cell_topology_v1","ripserr","completed",0,12.3175778388977,611573760,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA667709_SRS3065430__gene_topology_v1","primary","gene_ph",20260809,"SRA667709_SRS3065430","gene_topology_v1","ripserr","completed",0,12.8310017585754,588840960,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA667709_SRS3065431__cell_topology_v1","primary","cell_ph",20260809,"SRA667709_SRS3065431","cell_topology_v1","ripserr","completed",0,12.5442678928375,665022464,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA667709_SRS3065431__gene_topology_v1","primary","gene_ph",20260809,"SRA667709_SRS3065431","gene_topology_v1","ripserr","completed",0,12.2677359580994,680046592,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279684__cell_topology_v1","primary","cell_ph",20260809,"SRA701877_SRS3279684","cell_topology_v1","ripserr","completed",0,12.5255975723267,726474752,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279684__gene_topology_v1","primary","gene_ph",20260809,"SRA701877_SRS3279684","gene_topology_v1","ripserr","completed",0,12.7897477149963,579530752,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279685__cell_topology_v1","primary","cell_ph",20260809,"SRA701877_SRS3279685","cell_topology_v1","ripserr","completed",0,12.3051073551178,577748992,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279685__gene_topology_v1","primary","gene_ph",20260809,"SRA701877_SRS3279685","gene_topology_v1","ripserr","completed",0,12.7868642807007,622305280,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279686__cell_topology_v1","primary","cell_ph",20260809,"SRA701877_SRS3279686","cell_topology_v1","ripserr","completed",0,12.0128648281097,582045696,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279686__gene_topology_v1","primary","gene_ph",20260809,"SRA701877_SRS3279686","gene_topology_v1","ripserr","completed",0,12.5293140411377,579317760,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279687__cell_topology_v1","primary","cell_ph",20260809,"SRA701877_SRS3279687","cell_topology_v1","ripserr","completed",0,11.9928457736969,712085504,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279687__gene_topology_v1","primary","gene_ph",20260809,"SRA701877_SRS3279687","gene_topology_v1","ripserr","completed",0,12.2609601020813,710135808,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279688__cell_topology_v1","primary","cell_ph",20260809,"SRA701877_SRS3279688","cell_topology_v1","ripserr","completed",0,11.2167019844055,581906432,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279688__gene_topology_v1","primary","gene_ph",20260809,"SRA701877_SRS3279688","gene_topology_v1","ripserr","completed",0,11.7818684577942,625659904,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279689__cell_topology_v1","primary","cell_ph",20260809,"SRA701877_SRS3279689","cell_topology_v1","ripserr","completed",0,11.4813804626465,647172096,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279689__gene_topology_v1","primary","gene_ph",20260809,"SRA701877_SRS3279689","gene_topology_v1","ripserr","completed",0,11.6429886817932,588484608,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279690__cell_topology_v1","primary","cell_ph",20260809,"SRA701877_SRS3279690","cell_topology_v1","ripserr","completed",0,11.8947639465332,701779968,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279690__gene_topology_v1","primary","gene_ph",20260809,"SRA701877_SRS3279690","gene_topology_v1","ripserr","completed",0,12.6679992675781,580308992,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279691__cell_topology_v1","primary","cell_ph",20260809,"SRA701877_SRS3279691","cell_topology_v1","ripserr","completed",0,12.7418119907379,683483136,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279691__gene_topology_v1","primary","gene_ph",20260809,"SRA701877_SRS3279691","gene_topology_v1","ripserr","completed",0,13.2227735519409,644173824,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279692__cell_topology_v1","primary","cell_ph",20260809,"SRA701877_SRS3279692","cell_topology_v1","ripserr","completed",0,12.7813889980316,599728128,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279692__gene_topology_v1","primary","gene_ph",20260809,"SRA701877_SRS3279692","gene_topology_v1","ripserr","completed",0,13.5029475688934,639746048,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260809__SRA701877_SRS3279693__cell_topology_v1","primary","cell_ph",20260809,"SRA701877_SRS3279693","cell_topology_v1","ripserr","completed",0,12.4817843437195,716156928,600,4294967296,"closed",FALSE
