"view_id","homology_dimension","level","finite_positive_intervals","active_level_count","integrated_lambda_squared","integration_method","level_policy","grid_policy","infinite_interval_policy","diagram_sha256","labels_outcomes_opened","fusion_computed"
"gene_topology_v1","H1",14,1073,287,1.57046955437048e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",15,1073,287,1.49957690484966e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",16,1073,287,1.41709122431349e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",17,1073,287,1.34479914627551e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",18,1073,287,1.29392662221581e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",19,1073,287,1.2437686473891e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",20,1073,287,1.19328580858297e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",21,1073,287,1.1436500556337e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",22,1073,287,1.09966460056389e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",23,1073,287,1.05842351410873e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",24,1073,287,1.02611402443091e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",25,1073,287,9.911534678279e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",26,1073,287,9.58516121655603e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",27,1073,287,9.2495586572098e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",28,1073,287,8.92888410106126e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",29,1073,287,8.63198543947631e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",30,1073,287,8.34357422747427e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",31,1073,287,8.09962743322331e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",32,1073,287,7.86262197018417e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",33,1073,287,7.61436792684797e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",34,1073,287,7.37215660288882e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",35,1073,287,7.12917423590833e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",36,1073,287,6.91607688727467e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",37,1073,287,6.69616262475331e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",38,1073,287,6.50147356629793e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",39,1073,287,6.31353509339978e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",40,1073,287,6.12629559322524e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",41,1073,287,5.93099924499353e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",42,1073,287,5.74230563670794e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",43,1073,287,5.57316958968724e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",44,1073,287,5.43068247378994e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",45,1073,287,5.28782412804606e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",46,1073,287,5.14378800997306e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",47,1073,287,5.01008285986146e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",48,1073,287,4.86964061751481e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",49,1073,287,4.74329371239203e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",50,1073,287,4.63357708911028e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",51,1073,287,4.51817379355862e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",52,1073,287,4.40394875287148e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",53,1073,287,4.29287799137712e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",54,1073,287,4.18518301698727e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",55,1073,287,4.08452821542994e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",56,1073,287,3.98226055990205e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",57,1073,287,3.88435453488551e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",58,1073,287,3.782558144345e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",59,1073,287,3.68984262212217e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",60,1073,287,3.6030151277412e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",61,1073,287,3.51733172095447e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",62,1073,287,3.43078404943451e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",63,1073,287,3.35407249567026e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",64,1073,287,3.26936725320544e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",65,1073,287,3.18662718046081e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",66,1073,287,3.10834379436609e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",67,1073,287,3.03813285846212e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",68,1073,287,2.96732148368629e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",69,1073,287,2.90071206378117e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",70,1073,287,2.83292871166363e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",71,1073,287,2.76527841102201e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",72,1073,287,2.70291105470962e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",73,1073,287,2.63791526386064e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",74,1073,287,2.57228575627386e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",75,1073,287,2.50945482754138e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",76,1073,287,2.4464326472142e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",77,1073,287,2.38790323095073e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",78,1073,287,2.33369282121862e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",79,1073,287,2.27946137243307e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",80,1073,287,2.22723960978181e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",81,1073,287,2.17634501356867e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",82,1073,287,2.13022652495011e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",83,1073,287,2.08648287577629e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",84,1073,287,2.04268544800885e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",85,1073,287,1.99415407681555e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",86,1073,287,1.95036702547121e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",87,1073,287,1.90539871651369e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",88,1073,287,1.86210463701083e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",89,1073,287,1.82104909706354e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",90,1073,287,1.78139307988293e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",91,1073,287,1.74201898335084e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",92,1073,287,1.70417438473027e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",93,1073,287,1.66451393977166e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",94,1073,287,1.62898879167237e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",95,1073,287,1.5951558214707e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",96,1073,287,1.56296978762049e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",97,1073,287,1.52788683383247e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",98,1073,287,1.49405340924567e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",99,1073,287,1.46427473594857e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",100,1073,287,1.43091307326947e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",101,1073,287,1.39933484382499e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",102,1073,287,1.36732828689867e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",103,1073,287,1.33491406482237e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",104,1073,287,1.3047257324898e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",105,1073,287,1.27721310421752e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",106,1073,287,1.25019137295188e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",107,1073,287,1.22326261135888e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",108,1073,287,1.19606560141092e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",109,1073,287,1.17005751065926e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",110,1073,287,1.1443522216168e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",111,1073,287,1.11699500609987e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",112,1073,287,1.09177421419447e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",113,1073,287,1.06790534583144e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",114,1073,287,1.04380576533981e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",115,1073,287,1.01812429409491e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",116,1073,287,9.94986972991977e-07,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",117,1073,287,9.7400586662241e-07,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",118,1073,287,9.51932720794087e-07,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",119,1073,287,9.29292044001024e-07,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H1",120,1073,287,9.08908433372188e-07,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
